0.007909294492413076,5.133193609572626E-4,1.0360722485359485E-28,3.41954014857344E-21,0.002817975467325359,0.006879359562663589,0.010143121463222082,0.012961783338687822,0.014006005300808456,0.016028019731025814,0.03111405243734139,0.03170703592955739,0.027160109321453803
0.00711465684017765,0.0010778716889768513,6.648000027269195E-21,5.136591529748591E-9,0.0030359132836128527,0.008982683435432874,0.020527592484194786,0.050741537701907945,0.14285135493348675,0.3585281554182428,0.5905173169006792,0.57583783140769,0.1524064745058401
0.007448733080692724,0.0014262300559122428,0.002863502359964821,0.009523388663654422,0.029747743230624703,0.12730913578823452,0.3780823858110004,0.6852004802996253,0.870928869976792,0.9603791814892534,0.9905956773124023,0.9665672132541396,0.45107160002057345
0.01644818033006277,0.045799474899531865,0.1408987894282392,0.34036164664964147,0.6405740724033502,0.8788051149712478,0.9771239593028108,0.9998297145497483,0.9999999999969772,1.0,0.9999999999997607,0.9979566444743723,0.5366438625215874
0.12651205525972328,0.5562040512612292,0.8399153250906722,0.956316103043666,0.997744745995571,0.9999999999985367,1.0,1.0,1.0,1.0,0.9999999709575307,0.9588160955618746,0.37112175698878014
0.4814288022891522,0.971265112274341,0.9997821316843191,0.9999999999999966,1.0,1.0,1.0,1.0,1.0,1.0,0.9982789409403473,0.6831075639628792,0.12932190273436336
0.7450372084622288,0.9999168744953099,0.999999999999953,1.0,0.9999999999999785,0.9999999999998858,0.9999989583923043,0.999916770928512,0.999999999983713,0.9999999997642524,0.9747853910515247,0.2970403052553862,0.041627039981452243
0.8140491609837665,0.9999962114838794,0.9999999999569374,0.9999999999999167,0.9999999999999764,0.9999999995764981,0.9999527625017831,0.9986417835880872,0.9999999748787983,0.9999999936282928,0.9547963586139883,0.15535932907975364,0.021428966603183986
0.7989548992267681,0.9997846099095345,0.9999992641839134,0.999999969656226,0.9999999999999363,0.9999999999599598,0.9999999857631537,0.9999998760642431,0.9999999999999993,0.9999999999998571,0.9850420441373561,0.28776028073784066,0.027481907520873292
0.635825738869904,0.9733096682427429,0.9975885002706802,0.9996756850392894,0.9998377321694074,0.9999117769003864,0.9999807602694583,0.9999973365836993,0.9999999513781329,0.9999999998570859,0.9999640929271122,0.7156099079628676,0.12961528880254844
0.300933578329642,0.6747100342178901,0.8583050916028314,0.9479498866424371,0.9867192237026593,0.9956130545289772,0.9983829088322135,0.9993697526900552,0.9998251793758638,0.9999973124601547,0.9999996693489669,0.9515913551717269,0.3959242919092331
0.07686491067950361,0.218179798641165,0.36408755286150263,0.5287545343409543,0.6970611664990655,0.8421237917117765,0.9368078023665458,0.9813896985502037,0.992417988944418,0.9963207598283832,0.9982384423981534,0.9954913462680498,0.5421228248048836
0.014536611913701534,0.03838514284666695,0.0849725734283672,0.14663812201620371,0.23375035264210572,0.370714486770374,0.5440145226947865,0.7087894228427679,0.8435286670622474,0.9444846558704786,0.9896847791068102,0.975045434970728,0.47457487950934507
0.009004073788902667,0.007288467037368125,0.02059835473617146,0.043693955722293086,0.09155752874992772,0.17865650193728574,0.30840812431821046,0.4511289774160055,0.6147153488501567,0.7952322637668928,0.9376394474181767,0.9444994880904978,0.3768603216168961
